"years","country","partisan_affect_polarization"
1993,"australia",48.92
1996,"australia",46.18
1998,"australia",43.36
2001,"australia",42.57
2004,"australia",45.73
2007,"australia",49.28
2010,"australia",45.54
2013,"australia",47.42
2016,"australia",44.51
2019,"australia",43.47
1979,"britain",35.6
1987,"britain",50.46
1992,"britain",51.12
1997,"britain",40.54
2001,"britain",39.54
2005,"britain",30.62
2010,"britain",34.95
2015,"britain",39.94
2017,"britain",45.41
1968,"canada",28.9
1974,"canada",32.03
1988,"canada",25.2
1993,"canada",24.52
1997,"canada",32.13
2000,"canada",34.08
2004,"canada",28.12
2008,"canada",30.37
2011,"canada",32.95
2015,"canada",38.5
2019,"canada",37.73
1971,"denmark",39.1
1973,"denmark",38.43
1975,"denmark",42.06
1977,"denmark",41.54
1979,"denmark",43.56
1994,"denmark",41.39
1998,"denmark",49.08
2001,"denmark",43.38
2005,"denmark",42.6
2007,"denmark",51.23
2011,"denmark",47.76
2015,"denmark",50.47
1967,"france",37.76
1988,"france",41.29
2002,"france",44.93
2007,"france",44.72
2012,"france",47.92
2017,"france",52.58
1977,"germany",39.57
1978,"germany",41.1
1979,"germany",38.78
1980,"germany",38.56
1981,"germany",35.58
1982,"germany",38.08
1983,"germany",40.32
1984,"germany",40.84
1985,"germany",40.85
1986,"germany",40.12
1987,"germany",39.63
1988,"germany",35.59
1989,"germany",34.07
1990,"germany",33.82
1991,"germany",32.53
1992,"germany",30.18
1993,"germany",29.52
1994,"germany",32.65
1995,"germany",31.04
1996,"germany",32.42
1997,"germany",32.61
1998,"germany",35.05
1999,"germany",31.65
2000,"germany",30.73
2001,"germany",30.01
2002,"germany",32.39
2003,"germany",29.15
2004,"germany",27.8
2005,"germany",34.22
2006,"germany",25.47
2007,"germany",24.99
2008,"germany",25.67
2009,"germany",27.99
2010,"germany",28
2011,"germany",27.28
2012,"germany",26.52
2013,"germany",28.83
2014,"germany",25.88
2015,"germany",24.88
2016,"germany",25.26
2017,"germany",28.67
2018,"germany",28.53
1967,"japan",42.12
1976,"japan",29.57
1996,"japan",33.55
2004,"japan",31.6
2007,"japan",36.38
2013,"japan",38.59
1990,"new_zealand",50.19
1993,"new_zealand",46.83
1996,"new_zealand",44.77
1999,"new_zealand",44.64
2002,"new_zealand",42.73
2005,"new_zealand",53.57
2008,"new_zealand",51.04
2011,"new_zealand",51.28
2014,"new_zealand",51.7
2017,"new_zealand",47.35
1981,"norway",45.83
1985,"norway",47.87
1989,"norway",40.12
1993,"norway",36.87
1997,"norway",43.03
2001,"norway",40.61
2005,"norway",41.35
2009,"norway",40.03
2013,"norway",39.71
2017,"norway",40.34
1979,"sweden",54.49
1982,"sweden",55.38
1985,"sweden",53.11
1988,"sweden",48.25
1991,"sweden",46.44
1994,"sweden",49.7
1998,"sweden",46.98
2002,"sweden",43.1
2006,"sweden",45.71
2010,"sweden",48.19
1975,"switzerland",30.06
1995,"switzerland",37.69
1999,"switzerland",43.54
2003,"switzerland",52.56
2007,"switzerland",48.88
2011,"switzerland",43.06
1978,"united_states",27.38
1980,"united_states",29.98
1982,"united_states",33.48
1984,"united_states",32.48
1986,"united_states",31.95
1988,"united_states",34.33
1990,"united_states",28.51
1992,"united_states",32.22
1994,"united_states",31.65
1996,"united_states",34.86
1998,"united_states",33.97
2000,"united_states",37.17
2004,"united_states",41.16
2008,"united_states",43.15
2012,"united_states",47.45
2016,"united_states",46.16
2020,"united_states",56.31
